"","Conversion","industry","Category","with_web","P_G","occupation","State_G","Google_P","Google___of_Reviews","Google_Avg_Rating","Google_diff_week","Angi_P","Angi_s___of_Reviews","Angi_s_Avg_Rating","Angi_diff_week","HA_P","HA___of_Reviews","HA_Avg_Rating","HA_diff_week","Yelp_P","Yelp___of_Reviews","Yelp_Avg_Rating","Yelp_diff_week","Yelp___of_Reviews__that_are_not_recommended_","FB_P","FB___of_Reviews","FB_Avg_Rating","FB_diff_week","FB_Page_Likes","FB_Page_Follows","IG_P","IG_Follows"
"3576",FALSE,"Home Systems","Appliance Repair or Maintenance",TRUE,"Low","Handyman","Low",TRUE,788,4.8,2,TRUE,3,4.9,812.428571428571,TRUE,15,4.4,46.4285714285714,TRUE,34,3.5,1.85714285714286,18,TRUE,66,4.8,NA,490,510,FALSE,NA
"3577",FALSE,"Home Construction","General Contracting",FALSE,"Low","General Contractor","Low",FALSE,NA,NA,NA,TRUE,2,3,908.142857142857,TRUE,1,4.5,743.285714285714,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3578",FALSE,"Home Construction","Home Remodeling",FALSE,"Low","General Contractor","Mid",FALSE,NA,NA,NA,TRUE,1,5,544.428571428571,TRUE,2,4.25,1019.57142857143,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3579",FALSE,"Home Maintenance","House Cleaning",FALSE,"Mid","Cleaner","Mid",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,4,5,124.571428571429,106,107,FALSE,NA
"3580",FALSE,"Home Systems","Wiring Installation",FALSE,"Mid","Electrician","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3581",FALSE,"Home Maintenance","Interior Painting",FALSE,"Low","Painter","Low",FALSE,NA,NA,NA,TRUE,4,3.5,490.857142857143,TRUE,2,4.83,1039,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3582",FALSE,"Home Maintenance","Pest Control Services",TRUE,"Low","Pest Control Specialist","Mid",TRUE,21,4.4,16,TRUE,6,5,85.8571428571429,TRUE,5,5,626.714285714286,TRUE,9,3,141,2,TRUE,NA,NA,NA,187,183,FALSE,NA
"3583",FALSE,"Home Construction","Architectural Services",TRUE,"Mid","Engineer and Technical Designer","High",TRUE,3,5,40,FALSE,NA,NA,NA,TRUE,1,4.67,853,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3584",FALSE,"Home Construction","Concrete Installation",FALSE,"Mid","Paver","Low",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,7,4.86,625,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3585",FALSE,"Home Construction","Concrete Installation",FALSE,"High","Paver","Low",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3586",FALSE,"Home Systems","Heating System Repair or Maintenance",FALSE,"High","HVAC Specialist","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,38,2.5,476.571428571429,16,TRUE,NA,NA,NA,1,1,FALSE,NA
"3587",FALSE,"Home Systems","Electrical and Wiring Repair",FALSE,"Mid","Electrician","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,26,4.92,528.857142857143,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3588",TRUE,"Moving","Local Moving (under 50 miles)",TRUE,"High","Mover","Low",TRUE,123,4.6,2,FALSE,NA,NA,NA,TRUE,1,5,687.428571428571,TRUE,54,2.5,25.8571428571429,84,TRUE,NA,NA,NA,663,674,FALSE,NA
"3589",FALSE,"Home Systems","Heating System Repair or Maintenance",FALSE,"Low","HVAC Specialist","Low",FALSE,NA,NA,NA,TRUE,1,5,472.714285714286,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,2,5,448.714285714286,130,129,FALSE,NA
"3590",FALSE,"Home Systems","Metalwork",FALSE,"Mid","Metalworker","Mid",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3591",FALSE,"Home Construction","Door Installation",TRUE,"Low","Handyman","Mid",TRUE,6,5,2,TRUE,6,5,21.5714285714286,TRUE,3,5,23,TRUE,1,5,23.2857142857143,1,TRUE,22,4.8,23.2857142857143,3214,3210,FALSE,NA
"3592",FALSE,"Home Maintenance","Pest Control Services",TRUE,"Low","Pest Control Specialist","Mid",TRUE,173,4.9,2,TRUE,1,5,501.428571428571,TRUE,127,4.6,2.85714285714286,TRUE,14,4,197.142857142857,15,TRUE,15,4.7,NA,631,620,FALSE,NA
"3593",TRUE,"Home Construction","General Contracting",TRUE,"High","General Contractor","Mid",TRUE,21,4.8,12,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,1,5,539.428571428571,2,TRUE,8,4.5,139.714285714286,432,511,TRUE,427
"3594",FALSE,"Home Systems","Switch and Outlet Installation",TRUE,"Mid","Electrician","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,5,112,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3595",FALSE,"Home Systems","Central Air Conditioning Installation or Replacement",FALSE,"High","HVAC Specialist","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,3,4.94,567,TRUE,14,2,472.428571428571,6,TRUE,NA,NA,NA,50,50,FALSE,NA
"3596",FALSE,"Home Construction","General Contracting",FALSE,"High","General Contractor","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA
"3597",FALSE,"Home Systems","Electrical and Wiring Repair",FALSE,"Mid","Electrician","Low",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,5,673.142857142857,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3598",FALSE,"Home Maintenance","Carpet Cleaning",TRUE,"Mid","Cleaner","High",TRUE,4,4,44,TRUE,6,4.7,247.714285714286,FALSE,NA,NA,NA,TRUE,65,5,2.28571428571429,47,TRUE,1,5,152.142857142857,7,11,FALSE,NA
"3599",FALSE,"Home Construction","General Carpentry",FALSE,"High","Carpenter","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,1,5,12.8571428571429,NA,FALSE,NA,NA,NA,NA,NA,TRUE,84
"3600",TRUE,"Home Construction","Floor Installation or Replacement",TRUE,"High","Floor, Carpet, and Tile Specialist","High",TRUE,18,4.9,2,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,23,4,7,27,TRUE,9,5,2,37,37,FALSE,NA
"3601",FALSE,"Home Maintenance","Lawn Mowing and Trimming",FALSE,"Mid","Landscaper","High",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,5,7.28571428571429,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,82,83,FALSE,NA
"3602",FALSE,"Home Construction","Floor Installation or Replacement",TRUE,"High","Floor, Carpet, and Tile Specialist","Mid",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,23,4.7,27.7142857142857,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,3,4,FALSE,NA
"3603",FALSE,"Home Maintenance","Tree Trimming and Removal",TRUE,"Low","Landscaper","Low",TRUE,56,4.9,2,TRUE,6,5,9,TRUE,260,4.8,6.57142857142857,TRUE,1,5,76.4285714285714,4,TRUE,31,5,23.1428571428571,1442,1510,TRUE,67
"3604",FALSE,"Home Construction","Bathroom Remodel",FALSE,"Mid","General Contractor","Low",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3605",FALSE,"Home Systems","Electrical and Wiring Repair",TRUE,"Low","Electrician","Mid",TRUE,371,4.7,2,TRUE,10,4.9,3.57142857142857,TRUE,259,4.6,31.4285714285714,TRUE,10,2.5,18.4285714285714,8,TRUE,21,4.8,3.71428571428571,167,190,TRUE,374
"3606",FALSE,"Home Maintenance","Fence and Gate Installation",FALSE,"Mid","Landscaper","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,0,0,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3607",TRUE,"Home Maintenance","Termite Control Services",TRUE,"High","Pest Control Specialist","Mid",TRUE,218,4.8,2,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,4,4,134.857142857143,2,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3608",FALSE,"Home Maintenance","Tree Trimming and Removal",FALSE,"High","Landscaper","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,17,4.5,0.857142857142857,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3609",FALSE,"Home Construction","Roof Repair or Maintenance",FALSE,"High","Roofer and Sider","High",TRUE,5,4.2,36,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,1,1,387.285714285714,1,TRUE,NA,NA,NA,62,NA,FALSE,NA
"3610",TRUE,"Home Maintenance","Pressure Washing",FALSE,"High","Cleaner","High",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,7,5,385,1,TRUE,8,5,261.714285714286,156,156,TRUE,172
"3611",FALSE,"Home Maintenance","House Cleaning",TRUE,"High","Cleaner","Low",TRUE,82,4.8,2,FALSE,NA,NA,NA,TRUE,4,5,21.4285714285714,TRUE,23,4.5,1.71428571428571,27,TRUE,NA,NA,NA,2500,500,FALSE,NA
"3612",TRUE,"Home Construction","Floor Installation or Replacement",TRUE,"High","Floor, Carpet, and Tile Specialist","Low",TRUE,146,4.8,8,FALSE,NA,NA,NA,TRUE,96,4.7,4.28571428571429,TRUE,26,4.5,16.7142857142857,132,TRUE,NA,NA,NA,324,331,TRUE,6
"3613",TRUE,"Home Construction","Tile Installation and Replacement",TRUE,"Mid","Floor, Carpet, and Tile Specialist","Mid",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,67,4.7,19.5714285714286,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3614",FALSE,"Home Construction","Home Remodeling",FALSE,"Mid","General Contractor","Low",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3615",FALSE,"Home Systems","Electrical and Wiring Repair",TRUE,"High","Electrician","High",TRUE,6,3.7,96,FALSE,NA,NA,NA,TRUE,143,4.6,102.571428571429,TRUE,1,1,300,0,TRUE,10,3.8,12.7142857142857,404,411,FALSE,NA
"3616",TRUE,"Home Construction","Home Remodeling",FALSE,"High","General Contractor","Low",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,2,2.8,26.8571428571429,TRUE,1,1,26.4285714285714,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3617",FALSE,"Home Systems","Central Air Conditioning Installation or Replacement",TRUE,"Low","HVAC Specialist","High",TRUE,102,4.9,2,TRUE,27,4.9,89.2857142857143,TRUE,6,5,639.428571428571,TRUE,70,4.5,30.4285714285714,113,TRUE,13,4.7,35.4285714285714,757,784,FALSE,NA
"3618",FALSE,"Home Systems","Central Air Conditioning Installation or Replacement",TRUE,"High","HVAC Specialist","High",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,2,5,308.428571428571,TRUE,4,5,32.5714285714286,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3619",FALSE,"Home Maintenance","Junk Removal",TRUE,"High","Mover","High",TRUE,16,5,32,FALSE,NA,NA,NA,TRUE,8,5,35.1428571428571,TRUE,NA,NA,NA,NA,TRUE,1,5,40.8571428571429,8,9,TRUE,106
"3620",FALSE,"Home Maintenance","Swimming Pool Repair",FALSE,"High","Pool and Spa Specialist","High",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,3,4.78,686.285714285714,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3621",TRUE,"Home Construction","General Contracting",FALSE,"High","General Contractor","High",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,9,4.8,85.2857142857143,TRUE,11,4.5,63.8571428571429,17,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3622",FALSE,"Home Systems","Heating System Repair or Maintenance",FALSE,"Low","HVAC Specialist","Mid",FALSE,NA,NA,NA,TRUE,2,5,229.571428571429,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3623",FALSE,"Home Construction","General Contracting",FALSE,"Mid","General Contractor","Low",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3624",FALSE,"Home Construction","Architectural Services",TRUE,"High","Engineer and Technical Designer","Mid",TRUE,2,5,96,FALSE,NA,NA,NA,TRUE,12,4.76,468.285714285714,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3625",FALSE,"Home Maintenance","Interior Painting",FALSE,"Mid","Painter","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,46,57,FALSE,NA
"3626",FALSE,"Home Maintenance","Gutter Cleaning and Maintenance",FALSE,"Low","Cleaner","Mid",FALSE,NA,NA,NA,TRUE,10,5,312.857142857143,TRUE,1,5,771,TRUE,5,5,241.857142857143,2,TRUE,3,5,409.142857142857,56,61,FALSE,NA
"3627",FALSE,"Home Systems","Electrical and Wiring Repair",FALSE,"Mid","Electrician","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3628",FALSE,"Home Systems","Central Air Conditioning Installation or Replacement",TRUE,"Low","HVAC Specialist","Mid",TRUE,15,4.9,2,TRUE,9,5,25,TRUE,80,4.9,4,TRUE,127,5,0.428571428571429,26,TRUE,NA,NA,NA,23,23,FALSE,NA
"3629",FALSE,"Home Construction","General Contracting",FALSE,"Mid","General Contractor","Mid",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,3,4.22,682,FALSE,NA,NA,NA,NA,TRUE,1,5,NA,62,68,FALSE,NA
"3630",FALSE,"Home Construction","General Contracting",FALSE,"Mid","General Contractor","Mid",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,2,5,742.142857142857,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3631",FALSE,"Home Maintenance","House Cleaning",TRUE,"High","Cleaner","Mid",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,4,5,4.71428571428571,TRUE,32,1.5,17.4285714285714,27,FALSE,NA,NA,NA,NA,NA,TRUE,6455
"3632",FALSE,"Home Maintenance","House Cleaning",TRUE,"High","Cleaner","Mid",TRUE,1,1,24,FALSE,NA,NA,NA,TRUE,2,5,21.2857142857143,TRUE,10,3.5,3.57142857142857,5,TRUE,NA,NA,NA,69,73,TRUE,49
"3633",FALSE,"Home Construction","Lock Installation and Repair",FALSE,"Mid","Locksmith","High",TRUE,NA,NA,NA,TRUE,53,5,229.714285714286,FALSE,NA,NA,NA,TRUE,123,4.5,0.857142857142857,13,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3634",FALSE,"Home Maintenance","Tree Trimming and Removal",TRUE,"Mid","Landscaper","High",TRUE,5,2.6,44,TRUE,9,4.2,231.571428571429,FALSE,NA,NA,NA,TRUE,38,4,4.42857142857143,13,TRUE,6,5,49.1428571428571,285,282,FALSE,NA
"3635",FALSE,"Home Construction","Window Installation",TRUE,"Low","Handyman","Mid",TRUE,207,4.4,2,TRUE,30,4.8,260.571428571429,TRUE,3,4.3,11.5714285714286,TRUE,24,2.5,6.14285714285714,12,TRUE,47,3.7,11.1428571428571,6239,6247,TRUE,664
"3636",FALSE,"Home Construction","General Contracting",TRUE,"Low","General Contractor","Mid",TRUE,NA,NA,NA,TRUE,1,5,464.142857142857,TRUE,1,2.83,990.857142857143,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3637",FALSE,"Home Construction","General Contracting",FALSE,"High","General Contractor","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,16,4.32,964.142857142857,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA
"3638",FALSE,"Home Construction","General Contracting",FALSE,"Mid","General Contractor","Mid",TRUE,1,5,144,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,1,2,FALSE,NA
"3639",FALSE,"Home Construction","Siding Installation",TRUE,"Mid","Roofer and Sider","High",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,202,4.3,7.85714285714286,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,2931,3035,TRUE,322
"3640",FALSE,"Home Construction","Asphalt Installation",TRUE,"High","Paver","High",TRUE,2,3,48,FALSE,NA,NA,NA,TRUE,10,4.9,4.85714285714286,TRUE,NA,NA,NA,NA,TRUE,2,5,31,37,42,FALSE,NA
"3641",FALSE,"Home Construction","Trim or Molding Installation",TRUE,"Low","Handyman","Mid",TRUE,1,5,4,TRUE,16,5,16.4285714285714,TRUE,9,5,13.2857142857143,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3642",FALSE,"Home Maintenance","House Cleaning",FALSE,"High","Cleaner","High",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,10,4.8,121,TRUE,2,2.5,242.285714285714,6,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3643",TRUE,"Home Maintenance","House Cleaning",FALSE,"High","Cleaner","High",TRUE,14,4.3,20,FALSE,NA,NA,NA,TRUE,1,5,19.5714285714286,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3644",FALSE,"Home Maintenance","Carpet Cleaning",TRUE,"Mid","Cleaner","Mid",TRUE,2,5,28,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,9,9,FALSE,NA
"3645",FALSE,"Home Maintenance","Gutter Cleaning and Maintenance",TRUE,"High","Cleaner","Low",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,26,5,2,TRUE,NA,NA,41.8571428571429,4,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3646",FALSE,"Home Construction","Hardwood Floor Refinishing",FALSE,"Mid","Floor, Carpet, and Tile Specialist","Low",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,4.17,824.285714285714,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3647",FALSE,"Home Maintenance","Tree Trimming and Removal",TRUE,"High","Landscaper","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,4,4.4,54.2857142857143,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3648",FALSE,"Home Maintenance","House Cleaning",FALSE,"Mid","Cleaner","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,1,5,37.4285714285714,129,129,FALSE,NA
"3649",FALSE,"Home Maintenance","Lawn Mowing and Trimming",TRUE,"Mid","Landscaper","Mid",TRUE,7,4.6,48,FALSE,NA,NA,NA,TRUE,49,4.7,50.1428571428571,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,360,361,FALSE,NA
"3650",FALSE,"Home Maintenance","Interior Painting",FALSE,"Mid","Painter","Mid",TRUE,2,5,48,FALSE,NA,NA,NA,TRUE,6,5,64.1428571428571,FALSE,NA,NA,NA,NA,TRUE,1,5,15.8571428571429,37,37,TRUE,116
"3651",FALSE,"Home Systems","Electrical and Wiring Repair",TRUE,"High","Electrician","Low",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,110,4.6,55.5714285714286,TRUE,3,1,123.714285714286,1,TRUE,35,4.7,15.5714285714286,769,NA,FALSE,NA
"3652",FALSE,"Home Maintenance","Tree Trimming and Removal",TRUE,"Mid","Landscaper","High",TRUE,18,4.8,2,FALSE,NA,NA,NA,TRUE,17,4.8,13.4285714285714,FALSE,NA,NA,NA,NA,TRUE,NA,NA,100,NA,160,FALSE,NA
"3653",FALSE,"Home Maintenance","Tree Trimming and Removal",TRUE,"Mid","Landscaper","High",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,5,11.5714285714286,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,112,108,TRUE,105
"3654",FALSE,"Home Maintenance","House Cleaning",FALSE,"Mid","Cleaner","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3655",FALSE,"Home Maintenance","Interior Painting",TRUE,"High","Painter","Low",TRUE,4,5,4,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,58,62,TRUE,75
"3656",FALSE,"Home Systems","Plumbing Drain Repair",TRUE,"Low","Plumber","Mid",TRUE,33,4.8,2,TRUE,6,5,73.7142857142857,TRUE,38,4.9,81.4285714285714,TRUE,15,4.5,0.857142857142857,12,TRUE,NA,NA,49.8571428571429,187,199,TRUE,53
"3657",FALSE,"Home Systems","Wiring Installation",TRUE,"High","Electrician","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,5,571.142857142857,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,114
"3658",FALSE,"Home Systems","Wiring Installation",TRUE,"Mid","Electrician","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,4.83,768,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3659",FALSE,"Home Construction","Roof Installation or Replacement",TRUE,"High","Roofer and Sider","High",TRUE,89,4.8,4,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,6,3.5,7.57142857142857,4,TRUE,46,4.7,1.14285714285714,258,274,FALSE,NA
"3660",FALSE,"Home Maintenance","Interior Painting",TRUE,"Mid","Painter","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,5,1026.14285714286,FALSE,NA,NA,NA,NA,TRUE,1,5,62.7142857142857,107,110,FALSE,NA
"3661",FALSE,"Home Systems","Electrical and Wiring Repair",TRUE,"Low","Electrician","High",TRUE,1,5,96,TRUE,1,5,250.857142857143,TRUE,1,4.5,5.28571428571429,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3662",FALSE,"Home Construction","Concrete Repair and Maintenance",FALSE,"Mid","Paver","Low",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,12,5,605,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3663",FALSE,"Home Construction","Bathroom Remodel",TRUE,"Mid","General Contractor","Mid",TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,2,5,14,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3664",FALSE,"Home Construction","Kitchen Remodel",TRUE,"High","General Contractor","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,2,5,47.7142857142857,TRUE,2,3.5,54.1428571428571,NA,FALSE,NA,NA,NA,NA,NA,TRUE,2971
"3665",TRUE,"Home Maintenance","Pest Control Services",FALSE,"High","Pest Control Specialist","High",TRUE,6,5,2,FALSE,NA,NA,NA,TRUE,4,5,NA,TRUE,3,5,0.142857142857143,6,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3666",FALSE,"Home Systems","Plumbing Pipe Repair",TRUE,"High","Plumber","High",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3667",FALSE,"Home Construction","General Contracting",TRUE,"High","General Contractor","Mid",TRUE,3,5,144,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3668",TRUE,"Home Maintenance","Outdoor Landscaping and Design",TRUE,"High","Landscaper","High",TRUE,6,5,16,FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,7,5,5.71428571428571,1,TRUE,NA,NA,NA,65,75,TRUE,179
"3669",FALSE,"Home Construction","General Carpentry",FALSE,"Low","Carpenter","Mid",FALSE,NA,NA,NA,TRUE,4,4.8,0.285714285714286,TRUE,183,4.6,1.57142857142857,FALSE,NA,NA,NA,NA,TRUE,2,5,81.8571428571429,25,25,FALSE,NA
"3670",TRUE,"Home Systems","Heating System Repair or Maintenance",TRUE,"High","HVAC Specialist","Mid",TRUE,46,4.9,24,FALSE,NA,NA,NA,TRUE,82,4.9,22.4285714285714,TRUE,1,5,212.285714285714,3,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3671",FALSE,"Home Systems","Central Air Conditioning Installation or Replacement",TRUE,"Low","HVAC Specialist","Mid",TRUE,338,4.6,2,TRUE,173,4.6,59.7142857142857,TRUE,NA,NA,NA,TRUE,19,2.5,31.7142857142857,81,TRUE,34,4.9,43.8571428571429,639,651,TRUE,140
"3672",FALSE,"Home Maintenance","Tree Trimming and Removal",TRUE,"High","Landscaper","High",TRUE,61,4.4,12,FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,3,5,22.2857142857143,3,TRUE,12,5,18.4285714285714,191,198,FALSE,NA
"3673",FALSE,"Home Construction","General Contracting",FALSE,"Mid","General Contractor","Mid",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3674",FALSE,"Home Construction","Floor Installation or Replacement",TRUE,"Low","Floor, Carpet, and Tile Specialist","Mid",TRUE,NA,NA,NA,TRUE,9,5,82.7142857142857,TRUE,28,4.8,81.5714285714286,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
"3675",FALSE,"Home Construction","Handyman",FALSE,"Mid","Handyman","High",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,0,0,NA,FALSE,NA,NA,NA,NA,TRUE,1,5,0.428571428571429,166,170,FALSE,NA
"3676",FALSE,"Home Construction","Architectural Services",FALSE,"Mid","Engineer and Technical Designer","Low",FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA
