"","Id","Conversion","industry","Category","with_web","P_G","occupation","State_G","Google_P","Google___of_Reviews","Google_Avg_Rating","Google_diff_week","Angi_P","Angi_s___of_Reviews","Angi_s_Avg_Rating","Angi_diff_week","HA_P","HA___of_Reviews","HA_Avg_Rating","HA_diff_week","Yelp_P","Yelp___of_Reviews","Yelp_Avg_Rating","Yelp_diff_week","Yelp___of_Reviews__that_are_not_recommended_","IG_P","IG_Follows","category_G","Review_sum","Avg_Rating_sum","diff_week_sum","P_num","Review_mean","Avg_Rating_mean","diff_week_mean"
"1924","00Q3q00001YOcJPEA1","FALSE","Home Construction","Handyman",0,2,"Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,4,4.5,29,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",4,4.5,29,1,4,4.5,29
"1925","00Q3q00001aeQkhEAE","FALSE","Home Maintenance","Fence and Gate Installation",0,3,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,8,4.9,48,TRUE,0,0,0,0,FALSE,0,"Landscaper 1",8,4.9,48,2,4,2.45,24
"1926","00Q3q00001aeQkyEAE","FALSE","Home Maintenance","Full Service Lawn Care",0,2,"Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Landscaper",0,0,0,1,0,0,0
"1927","00Q3q00001aeR5WEAU","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,3,"Landscaper",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,1,4.67,939.142857142857,TRUE,0,0,0,0,FALSE,0,"Landscaper 1",1,4.67,939.142857142857,3,0.333333333333333,1.55666666666667,313.047619047619
"1928","00Q3q00001aeQDmEAM","FALSE","Moving","Long Distance Moving",1,1,"Mover",2,TRUE,161,4.4,2,TRUE,8,2.4,306,TRUE,4,4.67,466.857142857143,TRUE,332,4,1.85714285714286,343,FALSE,0,"Mover",505,15.47,776.714285714286,4,126.25,3.8675,194.178571428571
"1929","00Q3q00001Xgt9vEAB","FALSE","Home Construction","Concrete Installation",1,1,"Paver",2,TRUE,33,4.7,4,TRUE,116,4.7,4.28571428571429,TRUE,10,4.7,502.428571428571,TRUE,2,3,34.2857142857143,0,TRUE,278,"Paver",161,17.1,545,4,40.25,4.275,136.25
"1930","00Q3q00001SumZWEAZ","FALSE","Home Maintenance","House Cleaning",1,2,"Cleaner",2,TRUE,29,3.5,2,TRUE,2,5,258.571428571429,FALSE,0,0,0,TRUE,71,4.5,6.71428571428571,140,FALSE,0,"Cleaner",102,13,267.285714285715,3,34,4.33333333333333,89.0952380952382
"1931","00Q3q00001afkXxEAI","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,2,"Landscaper",2,TRUE,2,4,28,FALSE,0,0,0,TRUE,1,5,32.5714285714286,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",3,9,60.5714285714286,2,1.5,4.5,30.2857142857143
"1932","00Q3q00001afkXiEAI","FALSE","Home Maintenance","Outdoor Landscaping and Design",1,3,"Landscaper",1,TRUE,9,4.4,2,FALSE,0,0,0,TRUE,33,4.7,7.42857142857143,TRUE,5,3.5,15.4285714285714,4,FALSE,0,"Landscaper 1",47,12.6,24.8571428571428,3,15.6666666666667,4.2,8.28571428571428
"1933","00Q3q00001Zv8EUEAZ","FALSE","Home Systems","Electrical and Wiring Repair",0,2,"Electrician",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,4,5,545,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",4,5,545,1,4,5,545
"1934","00Q3q00001Zv803EAB","FALSE","Home Construction","General Contracting",0,2,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,4.75,746.142857142857,FALSE,0,0,0,0,FALSE,0,"General Contractor",3,4.75,746.142857142857,1,3,4.75,746.142857142857
"1935","00Q3q00001Zv80NEAR","FALSE","Home Construction","General Contracting",0,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"1936","00Q3q00001Zv8cREAR","FALSE","Home Systems","Electrical and Wiring Repair",0,1,"Electrician",2,TRUE,1,1,96,TRUE,24,4.8,39,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",25,5.8,135,3,8.33333333333333,1.93333333333333,45
"1937","00Q3q00001Zv8EVEAZ","FALSE","Home Systems","Electrical and Wiring Repair",1,1,"Electrician",1,TRUE,8,4.8,8,TRUE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,2,FALSE,0,"Handyman/Electrician",8,4.8,8,4,2,1.2,2
"1938","00Q3q00001Zv8OlEAJ","FALSE","Moving","Long Distance Moving",1,1,"Mover",2,TRUE,534,4.8,2,TRUE,67,4.9,1.42857142857143,TRUE,30,4.8,18.4285714285714,TRUE,109,4.5,0.142857142857143,436,TRUE,148,"Mover",740,19,22,4,185,4.75,5.49999999999999
"1939","00Q3q00001aNwC2EAK","FALSE","Home Systems","Wiring Installation",0,2,"Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",0,0,0,1,0,0,0
"1940","00Q3q00001ZwlN2EAJ","FALSE","Home Construction","Home Remodeling",0,2,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,TRUE,69,"General Contractor",0,0,0,1,0,0,0
"1941","00Q3q00001Zwl9pEAB","FALSE","Home Construction","Roof Installation or Replacement",0,2,"Roofer and Sider",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,4,4.75,531.285714285714,FALSE,0,0,0,0,FALSE,0,"Roofer and Sider",4,4.75,531.285714285714,2,2,2.375,265.642857142857
"1942","00Q3q00001ZIb9EEAT","TRUE","Home Maintenance","Full Service Lawn Care",1,2,"Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,17.4285714285714,FALSE,0,0,0,0,FALSE,0,"Landscaper",3,5,17.4285714285714,1,3,5,17.4285714285714
"1943","00Q3q00001ZIaqBEAT","FALSE","Home Maintenance","Interior Painting",1,2,"Painter",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,9,4.9,10,FALSE,0,0,0,0,FALSE,0,"Painter",9,4.9,10,1,9,4.9,10
"1944","00Q3q00001Zwl9REAR","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",0,2,"HVAC Specialist",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,24,4.91,601,FALSE,0,0,0,0,FALSE,0,"HVAC Specialist",24,4.91,601,1,24,4.91,601
"1945","00Q3q00001aNwAxEAK","FALSE","Home Maintenance","Swimming Pool Repair",1,2,"Pool and Spa Specialist",3,TRUE,25,4.6,16,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",25,4.6,16,2,12.5,2.3,8
"1946","00Q3q00001Zwl3PEAR","FALSE","Home Construction","General Contracting",1,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"1947","00Q3q00001Zwl3xEAB","FALSE","Home Construction","General Contracting",0,2,"General Contractor",2,TRUE,1,4,144,FALSE,0,0,0,TRUE,1,5,477.428571428571,FALSE,0,0,0,0,FALSE,0,"General Contractor",2,9,621.428571428571,2,1,4.5,310.714285714285
"1948","00Q3q00001Zwl4JEAR","FALSE","Home Construction","Concrete Installation",1,2,"Paver",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,7,4.76,775.857142857143,FALSE,0,0,0,0,FALSE,0,"Paver",7,4.76,775.857142857143,1,7,4.76,775.857142857143
"1949","00Q3q00001aNaiMEAS","FALSE","Home Construction","Bathroom Remodel",0,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,155.571428571429,FALSE,0,0,0,0,FALSE,0,"General Contractor",3,5,155.571428571429,1,3,5,155.571428571429
"1950","00Q3q00001aNavzEAC","FALSE","Home Systems","Electrical and Wiring Repair",0,2,"Electrician",2,TRUE,38,4.4,4,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",38,4.4,4,2,19,2.2,2
"1951","00Q3q00001aNb2BEAS","FALSE","Home Systems","Appliance Repair or Maintenance",1,1,"Handyman",3,TRUE,0,0,0,TRUE,58,4.9,217.428571428571,TRUE,44,4.8,407,TRUE,6,4,11.7142857142857,3,FALSE,0,"Handyman/Electrician",108,13.7,636.142857142857,4,27,3.425,159.035714285714
"1952","00Q3q00001aOlUGEA0","FALSE","Home Construction","Door Installation",1,1,"Handyman",2,TRUE,137,4.9,2,TRUE,35,4.7,258,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"Handyman/Electrician",172,9.6,260,4,43,2.4,65
"1953","00Q3q00001ZxNSMEA3","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,2,"HVAC Specialist",3,TRUE,7,5,4,TRUE,8,5,293,FALSE,0,0,0,TRUE,87,5,2.42857142857143,23,FALSE,0,"HVAC Specialist",102,15,299.428571428571,3,34,5,99.8095238095238
"1954","00Q0Z00001OJnWGUA1","FALSE","Home Systems","Plumbing Pipe Repair",1,1,"Plumber",3,TRUE,446,4.9,2,TRUE,512,4.7,52.4285714285714,TRUE,14,4.7,7.28571428571429,TRUE,262,4.5,7.14285714285714,111,FALSE,0,"Plumber",1234,18.8,68.8571428571428,4,308.5,4.7,17.2142857142857
"1955","00Q3q00001Xgs0FEAR","FALSE","Home Construction","Concrete Installation",0,2,"Paver",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,786.857142857143,FALSE,0,0,0,0,FALSE,0,"Paver",1,5,786.857142857143,1,1,5,786.857142857143
"1956","00Q3q00001aOlZQEA0","TRUE","Home Construction","General Contracting",1,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"1957","00Q3q00001aOlMKEA0","FALSE","Home Systems","Electrical and Wiring Repair",1,2,"Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,8,5,4.28571428571429,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",8,5,4.28571428571429,1,8,5,4.28571428571429
"1958","00Q3q00001aNbGLEA0","FALSE","Home Maintenance","House Cleaning",0,3,"Cleaner",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,21,4.9,89,TRUE,1,5,104.714285714286,0,TRUE,27,"Cleaner",22,9.9,193.714285714286,3,7.33333333333333,3.3,64.5714285714287
"1959","00Q3q00001aQ3RsEAK","FALSE","Home Maintenance","House Cleaning",1,2,"Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,27,4.4,98.2857142857143,FALSE,0,0,0,0,FALSE,0,"Cleaner",27,4.4,98.2857142857143,1,27,4.4,98.2857142857143
"1960","00Q3q00001ZxNalEAF","TRUE","Home Maintenance","House Cleaning",1,3,"Cleaner",3,FALSE,0,0,0,FALSE,0,0,0,FALSE,0,0,0,TRUE,7,4.5,4.85714285714286,7,FALSE,0,"Cleaner",7,4.5,4.85714285714286,1,7,4.5,4.85714285714286
"1961","00Q3q00001Xk1USEAZ","FALSE","Home Construction","General Carpentry",0,3,"Carpenter",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,78,5,70.5714285714286,TRUE,0,0,0,0,FALSE,0,"Carpenter",78,5,70.5714285714286,2,39,2.5,35.2857142857143
"1962","00Q3q00001aPdHtEAK","FALSE","Home Systems","Electrical and Wiring Repair",1,3,"Electrician",3,TRUE,8,4.5,32,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,3,20,0,FALSE,0,"Handyman/Electrician",10,7.5,52,2,5,3.75,26
"1963","00Q3q00001aQ3MREA0","FALSE","Home Construction","Tile Installation and Replacement",0,2,"Floor, Carpet, and Tile Specialist",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,690.571428571429,FALSE,0,0,0,0,FALSE,0,"Floor, Carpet, and Tile Specialist",1,5,690.571428571429,1,1,5,690.571428571429
"1964","00Q3q00001aPdVDEA0","FALSE","Home Maintenance","Carpet Cleaning",1,3,"Cleaner",3,TRUE,1,5,8,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,19.4285714285714,0,TRUE,154,"Cleaner",4,10,27.4285714285714,2,2,5,13.7142857142857
"1965","00Q3q00001aPdWbEAK","FALSE","Home Construction","Handyman",0,2,"Handyman",3,TRUE,0,0,0,TRUE,181,4.6,233.714285714286,FALSE,0,0,0,TRUE,26,4.5,22.2857142857143,5,FALSE,0,"Handyman/Electrician",207,9.1,256,3,69,3.03333333333333,85.3333333333334
"1966","00Q3q00001aPdg3EAC","FALSE","Home Systems","Electrical and Wiring Repair",1,2,"Electrician",3,TRUE,2,5,48,TRUE,9,5,379.285714285714,FALSE,0,0,0,TRUE,6,5,0.857142857142857,2,FALSE,0,"Handyman/Electrician",17,15,428.142857142857,3,5.66666666666667,5,142.714285714286
"1967","00Q3q00001aPdNfEAK","FALSE","Home Maintenance","Junk Removal",0,3,"Mover",3,TRUE,17,5,2,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,17.4285714285714,0,FALSE,0,"Mover",20,10,19.4285714285714,2,10,5,9.7142857142857
"1968","00Q3q00001YOcvDEAT","FALSE","Home Construction","Bathroom Remodel",0,3,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,172.142857142857,TRUE,0,0,0,0,FALSE,0,"General Contractor",1,5,172.142857142857,2,0.5,2.5,86.0714285714285
"1969","00Q3q00001aQ3TCEA0","FALSE","Home Maintenance","Interior Painting",0,2,"Painter",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,12,4.5,1079.71428571429,FALSE,0,0,0,0,FALSE,0,"Painter",12,4.5,1079.71428571429,1,12,4.5,1079.71428571429
"1970","00Q3q00001YOd6mEAD","FALSE","Home Construction","Handyman",0,3,"Handyman",3,TRUE,3,2.3,48,FALSE,0,0,0,TRUE,22,4.7,112,TRUE,19,4.5,62.2857142857143,2,FALSE,0,"Handyman/Electrician",44,11.5,222.285714285714,3,14.6666666666667,3.83333333333333,74.0952380952381
"1971","00Q3q00001YOd1MEAT","FALSE","Home Construction","Bathroom Remodel",0,2,"General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,4.67,774.571428571429,FALSE,0,0,0,0,FALSE,0,"General Contractor",1,4.67,774.571428571429,1,1,4.67,774.571428571429
"1972","00Q3q00001YOcwIEAT","FALSE","Home Maintenance","Tree Trimming and Removal",1,1,"Landscaper",2,TRUE,22,4.5,4,TRUE,35,4.9,58.4285714285714,TRUE,1,5,17.8571428571429,TRUE,3,2.5,166.571428571429,0,TRUE,21,"Landscaper 1",61,16.9,246.857142857143,4,15.25,4.225,61.7142857142858
"1973","00Q3q00001YOd75EAD","FALSE","Home Construction","Handyman",0,2,"Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,15,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",3,5,15,1,3,5,15
"1974","00Q3q00001Vsp4nEAB","FALSE","Home Maintenance","Pressure Washing",0,2,"Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,7,4.64,398.285714285714,FALSE,0,0,0,0,FALSE,0,"Cleaner",7,4.64,398.285714285714,1,7,4.64,398.285714285714
"1975","00Q3q00001aeQUBEA2","FALSE","Home Maintenance","Artificial Turf Installation",1,3,"Landscaper",1,TRUE,18,4.8,8,FALSE,0,0,0,TRUE,5,4.8,39.8571428571429,TRUE,1,1,119,3,TRUE,530,"Landscaper 1",24,10.6,166.857142857143,3,8,3.53333333333333,55.6190476190476
"1976","00Q3q00001ae5GBEAY","FALSE","Home Construction","Brick or Stone Repair",0,1,"Mason",3,TRUE,0,0,0,TRUE,7,4.4,866.142857142857,TRUE,2,5,756.571428571429,FALSE,0,0,0,0,FALSE,0,"Paver",9,9.4,1622.71428571429,3,3,3.13333333333333,540.904761904762
"1977","00Q3q00001aeQEqEAM","FALSE","Home Systems","Home Theater System Installation or Replacement",1,2,"Home Electronics Specialist",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,5,95.5714285714286,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",2,5,95.5714285714286,2,1,2.5,47.7857142857143
"1978","00Q3q00001XinADEAZ","FALSE","Home Maintenance","Tree Trimming and Removal",0,2,"Landscaper",3,TRUE,3,5,48,FALSE,0,0,0,TRUE,1,5,441,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",4,10,489,2,2,5,244.5
"1979","00Q3q00001afkXdEAI","FALSE","Home Construction","Deck or Porch Remodel or Addition",0,2,"Carpenter",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Carpenter",0,0,0,2,0,0,0
"1980","00Q3q00001afkMQEAY","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,2,"Landscaper",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,5,133.714285714286,FALSE,0,0,0,0,TRUE,32,"Landscaper 1",2,5,133.714285714286,2,1,2.5,66.857142857143
"1981","00Q3q00001ZwksdEAB","FALSE","Home Maintenance","Fence and Gate Installation",1,3,"Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,1,5,31.1428571428571,0,FALSE,0,"Landscaper 1",1,5,31.1428571428571,2,0.5,2.5,15.5714285714285
"1982","00Q3q00001ZwkrYEAR","FALSE","Home Construction","General Contracting",1,2,"General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,TRUE,1959,"General Contractor",0,0,0,1,0,0,0
"1983","00Q3q00001Zv8IzEAJ","FALSE","Home Maintenance","House Cleaning",1,2,"Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,22.4285714285714,FALSE,0,0,0,0,FALSE,0,"Cleaner",1,5,22.4285714285714,1,1,5,22.4285714285714
"1984","00Q3q00001Zv8FEEAZ","FALSE","Home Maintenance","Fence and Gate Installation",1,3,"Landscaper",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,3,5,21.8571428571429,TRUE,0,0,0,0,FALSE,0,"Landscaper 1",3,5,21.8571428571429,3,1,1.66666666666667,7.2857142857143
"1985","00Q3q00001Zv87jEAB","FALSE","Home Construction","General Contracting",1,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,219.285714285714,FALSE,0,0,0,0,FALSE,0,"General Contractor",2,5,219.285714285714,1,2,5,219.285714285714
"1986","00Q3q00001ZwkykEAB","FALSE","Home Maintenance","Junk Removal",1,3,"Mover",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,12,4.6,52.4285714285714,TRUE,10,5,22.8571428571429,2,TRUE,421,"Mover",22,9.6,75.2857142857143,2,11,4.8,37.6428571428572
"1987","00Q3q00001Zv80LEAR","FALSE","Home Construction","General Contracting",0,3,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,2,0,0,0
"1988","00Q3q00001Zwl5kEAB","FALSE","Home Construction","Roof Installation or Replacement",1,1,"Roofer and Sider",3,FALSE,0,0,0,TRUE,34,5,94,TRUE,2,4.08,856.285714285714,TRUE,0,0,0,0,FALSE,0,"Roofer and Sider",36,9.08,950.285714285714,3,12,3.02666666666667,316.761904761905
"1989","00Q3q00001ZIb9BEAT","FALSE","Home Maintenance","Full Service Lawn Care",0,3,"Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"Landscaper",0,0,0,2,0,0,0
"1990","00Q3q00001Zwl3qEAB","FALSE","Home Construction","General Contracting",1,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,1,0,0,0
"1991","00Q3q00001Zwl3SEAR","FALSE","Home Construction","General Contracting",0,2,"General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,4.83,568.571428571429,FALSE,0,0,0,0,FALSE,0,"General Contractor",3,4.83,568.571428571429,1,3,4.83,568.571428571429
"1992","00Q3q00001WYwBQEA1","FALSE","Home Systems","Heating System Repair or Maintenance",1,1,"HVAC Specialist",1,TRUE,251,4.8,4,TRUE,125,4.8,47.4285714285714,TRUE,1,4.5,608.142857142857,TRUE,5,3.5,288.142857142857,3,FALSE,0,"HVAC Specialist",382,17.6,947.714285714285,4,95.5,4.4,236.928571428571
"1993","00Q3q00001ZxNU6EAN","FALSE","Home Maintenance","Pest Control Services",0,2,"Pest Control Specialist",2,TRUE,206,5,4,TRUE,2,5,26,FALSE,0,0,0,TRUE,2,5,9.42857142857143,1,FALSE,0,"Pest Control Specialist",210,15,39.4285714285714,3,70,5,13.1428571428571
"1994","00Q3q00001aNavWEAS","FALSE","Home Construction","General Contracting",1,2,"General Contractor",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"General Contractor",0,0,0,2,0,0,0
"1995","00Q3q00001ZwlFLEAZ","FALSE","Home Maintenance","Interior Painting",0,3,"Painter",2,TRUE,2,4.5,144,FALSE,0,0,0,TRUE,4,1,698,TRUE,0,0,0,0,FALSE,0,"Painter",6,5.5,842,3,2,1.83333333333333,280.666666666667
"1996","00Q3q00001aOlh2EAC","FALSE","Home Maintenance","Tree Trimming and Removal",1,1,"Landscaper",2,TRUE,44,4.8,8,TRUE,164,4.9,25,TRUE,0,0,0,TRUE,2,5,97.7142857142857,4,TRUE,541,"Landscaper 1",210,14.7,130.714285714286,4,52.5,3.675,32.6785714285714
"1997","00Q3q00001aOlVZEA0","FALSE","Home Maintenance","House Cleaning",0,3,"Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,5,3.9,42.7142857142857,TRUE,0,0,0,0,FALSE,0,"Cleaner",5,3.9,42.7142857142857,2,2.5,1.95,21.3571428571429
"1998","00Q3q00001ZxNlhEAF","FALSE","Home Maintenance","Outdoor Landscaping and Design",1,3,"Landscaper",3,TRUE,1,5,20,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,16.4285714285714,0,TRUE,822,"Landscaper 1",2,10,36.4285714285714,2,1,5,18.2142857142857
"1999","00Q3q00001ZxNlkEAF","TRUE","Home Maintenance","House Cleaning",1,3,"Cleaner",3,FALSE,0,0,0,FALSE,0,0,0,FALSE,0,0,0,TRUE,26,4.5,2.85714285714286,6,FALSE,0,"Cleaner",26,4.5,2.85714285714286,1,26,4.5,2.85714285714286
"2000","00Q3q00001aOlffEAC","FALSE","Home Construction","General Carpentry",1,2,"Carpenter",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,3.85714285714286,FALSE,0,0,0,0,FALSE,0,"Carpenter",2,5,3.85714285714286,1,2,5,3.85714285714286
"2001","00Q3q00001aNwFLEA0","TRUE","Home Maintenance","Mold Inspection and Removal",1,1,"Inspector and Restorer",2,TRUE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",0,0,0,3,0,0,0
"2002","00Q3q00001ZxNRxEAN","FALSE","Home Construction","Tile Installation and Replacement",0,2,"Floor, Carpet, and Tile Specialist",3,TRUE,8,5,48,TRUE,21,4.7,85.4285714285714,FALSE,0,0,0,TRUE,15,4.5,4.42857142857143,9,FALSE,0,"Floor, Carpet, and Tile Specialist",44,14.2,137.857142857143,3,14.6666666666667,4.73333333333333,45.9523809523809
"2003","00Q3q00001aPdB2EAK","FALSE","Home Maintenance","Artificial Turf Installation",1,1,"Landscaper",2,TRUE,13,3.6,20,TRUE,6,4.1,276.285714285714,TRUE,0,0,0,TRUE,4,4,0.857142857142857,2,FALSE,0,"Landscaper 1",23,11.7,297.142857142857,4,5.75,2.925,74.2857142857142
"2004","00Q3q00001aPdIpEAK","FALSE","Home Construction","Bathroom Remodel",1,1,"General Contractor",3,FALSE,0,0,0,TRUE,0,0,0,TRUE,2,5,102.714285714286,TRUE,6,5,26,0,FALSE,0,"General Contractor",8,10,128.714285714286,3,2.66666666666667,3.33333333333333,42.904761904762
"2005","00Q3q00001aPdUaEAK","TRUE","Home Construction","Home Remodeling",0,3,"General Contractor",3,TRUE,4,5,48,FALSE,0,0,0,FALSE,0,0,0,TRUE,5,5,10.1428571428571,0,FALSE,0,"General Contractor",9,10,58.1428571428571,2,4.5,5,29.0714285714285
"2006","00Q3q00001aQ2hGEAS","FALSE","Home Maintenance","Tree Trimming and Removal",0,3,"Landscaper",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,37,4.6,27.4285714285714,TRUE,1,1,308,2,FALSE,0,"Landscaper 1",38,5.6,335.428571428571,2,19,2.8,167.714285714286
"2007","00Q3q00001YOcWLEA1","FALSE","Home Construction","Handyman",0,3,"Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,72,4.85,32,TRUE,0,0,0,0,FALSE,0,"Handyman/Electrician",72,4.85,32,2,36,2.425,16
"2008","00Q3q00001aPdPUEA0","FALSE","Home Maintenance","Interior Painting",0,3,"Painter",3,FALSE,0,0,0,FALSE,0,0,0,FALSE,0,0,0,TRUE,7,5,18,0,FALSE,0,"Painter",7,5,18,1,7,5,18
"2009","00Q3q00001aeR6kEAE","FALSE","Home Maintenance","House Cleaning",0,2,"Cleaner",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Cleaner",0,0,0,1,0,0,0
"2010","00Q3q00001X9p9UEAR","FALSE","Home Maintenance","Carpet Cleaning",0,2,"Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,"Cleaner",0,0,0,1,0,0,0
"2011","00Q3q00001aeQZfEAM","FALSE","Home Maintenance","Fence and Gate Installation",1,2,"Landscaper",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,4.83,0,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",2,4.83,0,2,1,2.415,0
"2012","00Q3q00001aeQriEAE","FALSE","Home Construction","Concrete Installation",0,2,"Paver",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,4.8,51.1428571428571,FALSE,0,0,0,0,TRUE,967,"Paver",2,4.8,51.1428571428571,1,2,4.8,51.1428571428571
"2013","00Q3q00001WXV6ZEAX","FALSE","Home Construction","Asphalt Installation",1,3,"Paver",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,124,4.7,1.28571428571429,TRUE,0,0,0,0,FALSE,0,"Paver",124,4.7,1.28571428571429,3,41.3333333333333,1.56666666666667,0.42857142857143
"2014","00Q3q00001aeQewEAE","FALSE","Home Construction","Drywall Installation and Hanging",1,2,"Drywall Specialist",2,TRUE,4,5,16,FALSE,0,0,0,TRUE,15,4.9,52.1428571428571,FALSE,0,0,0,0,FALSE,0,"Handyman/Electrician",19,9.9,68.1428571428571,2,9.5,4.95,34.0714285714286
"2015","00Q3q00001ae5FREAY","FALSE","Home Maintenance","House Cleaning",0,3,"Cleaner",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,"Cleaner",0,0,0,2,0,0,0
"2016","00Q3q00001afk6dEAA","TRUE","Home Maintenance","Outdoor Landscaping and Design",1,2,"Landscaper",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,1,5,35.8571428571429,FALSE,0,0,0,0,FALSE,0,"Landscaper 1",1,5,35.8571428571429,2,0.5,2.5,17.9285714285714
