"","Conversion","industry","Category","with_web","P_G","occupation","State_G","Google_P","Google___of_Reviews","Google_Avg_Rating","Google_diff_week","Angi_P","Angi_s___of_Reviews","Angi_s_Avg_Rating","Angi_diff_week","HA_P","HA___of_Reviews","HA_Avg_Rating","HA_diff_week","Yelp_P","Yelp___of_Reviews","Yelp_Avg_Rating","Yelp_diff_week","Yelp___of_Reviews__that_are_not_recommended_","FB_P","FB___of_Reviews","FB_Avg_Rating","FB_diff_week","FB_Page_Likes","FB_Page_Follows","IG_P","IG_Follows","Review_sum","Avg_Rating_sum","diff_week_sum","P_num","Review_mean","Avg_Rating_mean","diff_week_mean"
"1816","FALSE","Home Construction","General Contracting",1,"Mid","General Contractor",2,TRUE,1,2,288,FALSE,0,0,0,TRUE,1,5,29.2857142857143,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,7,317.285714285714,2,1,3.5,158.642857142857
"1817","FALSE","Home Systems","Plumbing Drain Repair",1,"Low","Plumber",2,TRUE,10,5,2,TRUE,12,5,0.714285714285714,TRUE,4,5,4.85714285714286,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,26,15,7.57142857142857,3,8.66666666666667,5,2.52380952380953
"1818","FALSE","Home Construction","General Contracting",0,"Low","General Contractor",1,FALSE,0,0,0,TRUE,1,5,465.714285714286,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,465.714285714286,2,0.5,2.5,232.857142857143
"1819","FALSE","Home Maintenance","House Cleaning",1,"High","Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,15,5,59.4285714285714,TRUE,0,0,0,0,TRUE,21,4.6,0.714285714285714,743,755,FALSE,0,36,9.6,60.1428571428571,3,12,3.2,20.047619047619
"1820","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",0,"Mid","HVAC Specialist",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,666.142857142857,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,666.142857142857,1,1,5,666.142857142857
"1821","FALSE","Home Systems","Appliance Repair or Maintenance",0,"Mid","Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,622,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,622,1,1,5,622
"1822","FALSE","Home Construction","Roof Installation or Replacement",1,"High","Roofer and Sider",3,TRUE,1,5,28,FALSE,0,0,0,TRUE,6,4.8,30.5714285714286,TRUE,3,1,346.571428571429,2,FALSE,0,0,0,0,0,FALSE,0,10,10.8,405.142857142858,3,3.33333333333333,3.6,135.047619047619
"1823","FALSE","Home Construction","Handyman",0,"High","Handyman",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,46.5714285714286,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,5,46.5714285714286,2,1,2.5,23.2857142857143
"1824","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0
"1825","FALSE","Home Construction","General Contracting",1,"High","General Contractor",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,1,5,98.5714285714286,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,98.5714285714286,3,0.333333333333333,1.66666666666667,32.8571428571429
"1826","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,46,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,46,1,1,5,46
"1827","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,"Mid","HVAC Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,506.857142857143,FALSE,0,0,0,0,FALSE,0,0,0,12,12,FALSE,0,1,5,506.857142857143,1,1,5,506.857142857143
"1828","FALSE","Home Construction","Asphalt Installation",0,"High","Paver",3,TRUE,2,3,48,FALSE,0,0,0,TRUE,24,4.7,82.8571428571429,TRUE,3,4,128.285714285714,0,FALSE,0,0,0,0,0,FALSE,0,29,11.7,259.142857142857,3,9.66666666666667,3.9,86.3809523809523
"1829","FALSE","Home Maintenance","Home Security and Alarms Install",0,"High","Home Electronics Specialist",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0
"1830","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,6,4.94,584.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,6,4.94,584.428571428571,2,3,2.47,292.214285714285
"1831","FALSE","Home Construction","Roof Repair or Maintenance",1,"Low","Roofer and Sider",2,TRUE,15,4.4,4,TRUE,52,4.7,86.2857142857143,TRUE,25,4.9,187.142857142857,FALSE,0,0,0,0,TRUE,1,5,372.285714285714,32,34,FALSE,0,93,19,649.714285714285,4,23.25,4.75,162.428571428571
"1832","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"1833","FALSE","Home Construction","Door Installation",1,"Mid","Handyman",3,TRUE,15,2.9,4,FALSE,0,0,0,TRUE,2,5,202.142857142857,FALSE,0,0,0,0,TRUE,3,3.7,18.1428571428571,613,673,TRUE,1314,20,11.6,224.285714285714,3,6.66666666666667,3.86666666666667,74.7619047619047
"1834","FALSE","Home Maintenance","Property Management",1,"High","Real Estate Professional",3,FALSE,0,0,0,FALSE,0,0,0,FALSE,0,0,0,TRUE,16,4.5,22,7,FALSE,0,0,0,0,0,FALSE,0,16,4.5,22,1,16,4.5,22
"1835","FALSE","Home Maintenance","Full Service Lawn Care",1,"Low","Landscaper",2,TRUE,60,4.7,2,TRUE,5,2.9,81.7142857142857,TRUE,167,4.7,11.8571428571429,TRUE,3,5,88.5714285714286,0,TRUE,8,5,44.8571428571429,49,52,FALSE,0,243,22.3,229,5,48.6,4.46,45.8
"1836","FALSE","Home Maintenance","Full Service Lawn Care",0,"Mid","Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,1.71428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,5,1.71428571428571,1,2,5,1.71428571428571
"1837","FALSE","Home Maintenance","Full Service Lawn Care",0,"Low","Landscaper",2,FALSE,0,0,0,TRUE,4,4.1,339,TRUE,5,4.67,932.571428571429,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,9,8.77,1271.57142857143,2,4.5,4.385,635.785714285714
"1838","TRUE","Home Maintenance","Tree Trimming and Removal",0,"High","Landscaper",3,TRUE,8,4.3,20,FALSE,0,0,0,FALSE,0,0,0,TRUE,67,4.5,1.42857142857143,15,FALSE,0,0,0,0,0,FALSE,0,75,8.8,21.4285714285714,2,37.5,4.4,10.7142857142857
"1839","FALSE","Home Maintenance","House Cleaning",0,"Low","Cleaner",2,FALSE,0,0,0,TRUE,4,5,8.28571428571429,FALSE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,4,5,8.28571428571429,1,4,5,8.28571428571429
"1840","FALSE","Home Construction","Bathroom Remodel",1,"High","General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,FALSE,0,0,0,TRUE,8,4.5,3.42857142857143,8,TRUE,4,5,240.714285714286,78,80,FALSE,0,12,9.5,244.142857142857,2,6,4.75,122.071428571429
"1841","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0
"1842","FALSE","Home Maintenance","House Cleaning",1,"High","Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,4.7,4.71428571428571,TRUE,1,5,179,0,TRUE,1,5,5.71428571428571,1,1,FALSE,0,5,14.7,189.428571428571,3,1.66666666666667,4.9,63.1428571428571
"1843","FALSE","Home Maintenance","Interior Painting",0,"Mid","Painter",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,41.1428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,41.1428571428571,1,1,5,41.1428571428571
"1844","FALSE","Home Maintenance","Upholstery and Furniture Cleaning",1,"Low","Cleaner",1,TRUE,81,4.9,2,TRUE,15,4.7,95.7142857142857,TRUE,0,0,0,TRUE,1,5,204.571428571429,0,TRUE,59,5,1.42857142857143,934,976,FALSE,0,156,19.6,303.714285714286,5,31.2,3.92,60.7428571428572
"1845","TRUE","Home Construction","Fan Installation",0,"High","Electrician",3,TRUE,198,4.9,12,FALSE,0,0,0,FALSE,0,0,0,TRUE,290,5,11.7142857142857,252,TRUE,2,5,181.285714285714,29,30,FALSE,0,490,14.9,205,3,163.333333333333,4.96666666666667,68.3333333333332
"1846","FALSE","Home Systems","Heating System Repair or Maintenance",0,"High","HVAC Specialist",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,3,0,0,0
"1847","FALSE","Home Construction","Architectural Services",1,"Mid","Engineer and Technical Designer",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"1848","FALSE","Home Maintenance","House Cleaning",0,"Mid","Cleaner",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,2,5,11.2857142857143,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,5,11.2857142857143,2,1,2.5,5.64285714285715
"1849","FALSE","Home Maintenance","Tree Trimming and Removal",0,"Mid","Landscaper",2,TRUE,1,5,48,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,TRUE,1,5,81.5714285714286,40,40,FALSE,0,2,10,129.571428571429,3,0.666666666666667,3.33333333333333,43.1904761904762
"1850","FALSE","Home Maintenance","Lawn Mowing and Trimming",0,"Mid","Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,15,4.9,508.571428571429,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,15,4.9,508.571428571429,1,15,4.9,508.571428571429
"1851","FALSE","Home Construction","Masonry Construction Services",1,"Mid","Mason",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,27.8571428571429,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,27.8571428571429,1,1,5,27.8571428571429
"1852","FALSE","Home Systems","Central Air Conditioning Repair or Maintenance",1,"High","HVAC Specialist",2,TRUE,41,5,2,FALSE,0,0,0,TRUE,0,0,0,TRUE,19,5,40.8571428571429,24,TRUE,2,5,120.857142857143,1,1,FALSE,0,62,15,163.714285714286,4,15.5,3.75,40.9285714285715
"1853","FALSE","Home Construction","Roof Repair or Maintenance",1,"High","Roofer and Sider",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,4.5,38.4285714285714,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,4.5,38.4285714285714,2,0.5,2.25,19.2142857142857
"1854","FALSE","Home Maintenance","House Cleaning",1,"Mid","Cleaner",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,3.57142857142857,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,5,3.57142857142857,1,2,5,3.57142857142857
"1855","FALSE","Home Construction","Bathroom Remodel",1,"Mid","General Contractor",2,TRUE,37,5,2,FALSE,0,0,0,TRUE,42,5,10.4285714285714,FALSE,0,0,0,0,TRUE,17,5,12.7142857142857,169,187,TRUE,688,96,15,25.1428571428571,3,32,5,8.38095238095237
"1856","FALSE","Home Construction","Deck or Porch Remodel or Addition",0,"Low","Carpenter",3,FALSE,0,0,0,TRUE,1,1,490.142857142857,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,1,490.142857142857,3,0.333333333333333,0.333333333333333,163.380952380952
"1857","FALSE","Home Maintenance","Full Service Lawn Care",0,"Mid","Landscaper",1,TRUE,1,5,96,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,96,2,0.5,2.5,48
"1858","FALSE","Home Construction","General Contracting",1,"Mid","General Contractor",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,3,3.7,69.5714285714286,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,3,3.7,69.5714285714286,2,1.5,1.85,34.7857142857143
"1859","FALSE","Home Maintenance","Exterior Painting",1,"High","Painter",2,TRUE,4,5,2,FALSE,0,0,0,TRUE,0,0,0,TRUE,1,5,35,0,FALSE,0,0,224,54,52,FALSE,0,5,10,261,3,1.66666666666667,3.33333333333333,87
"1860","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,TRUE,4,3,144,FALSE,0,0,0,TRUE,2,5,694.142857142857,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,6,8,838.142857142857,2,3,4,419.071428571428
"1861","FALSE","Home Systems","Plumbing Drain Repair",0,"Low","Plumber",2,TRUE,1,5,384,TRUE,123,4.7,176.285714285714,TRUE,4,4.79,641.571428571429,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,128,14.49,1201.85714285714,3,42.6666666666667,4.83,400.619047619048
"1862","FALSE","Home Maintenance","In-Ground Swimming Pool Construction",1,"Low","Pool and Spa Specialist",3,FALSE,0,0,0,TRUE,2,2.5,835.714285714286,TRUE,3,3.3,920.142857142857,FALSE,0,0,0,0,FALSE,0,0,0,5136,5691,FALSE,0,5,5.8,1755.85714285714,2,2.5,2.9,877.928571428572
"1863","FALSE","Home Systems","Electrical and Wiring Repair",1,"Low","Electrician",2,TRUE,3,5,44,TRUE,27,4.6,449.142857142857,TRUE,0,0,0,TRUE,1,1,326.142857142857,0,TRUE,1,5,0,4,4,FALSE,0,32,15.6,819.285714285714,5,6.4,3.12,163.857142857143
"1864","FALSE","Home Maintenance","House Cleaning",1,"Mid","Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,32.8571428571429,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,5,32.8571428571429,1,2,5,32.8571428571429
"1865","FALSE","Home Systems","Wiring Installation",0,"Mid","Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,9,4.85,922,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,9,4.85,922,1,9,4.85,922
"1866","FALSE","Home Systems","Wiring Installation",0,"Low","Electrician",2,TRUE,0,0,0,TRUE,1,5,444.285714285714,TRUE,3,4.78,926.142857142857,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,4,9.78,1370.42857142857,3,1.33333333333333,3.26,456.809523809524
"1867","FALSE","Home Construction","Home Remodeling",0,"Mid","General Contractor",1,TRUE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0
"1868","FALSE","Home Maintenance","Interior Painting",0,"Mid","Painter",1,TRUE,2,5,32,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,TRUE,62,2,5,32,2,1,2.5,16
"1869","FALSE","Home Construction","Home Remodeling",1,"Low","General Contractor",1,TRUE,31,5,48,TRUE,3,5,237.571428571429,TRUE,3,4.5,488.857142857143,TRUE,4,5,126.571428571429,31,TRUE,3,5,6.28571428571429,250,249,TRUE,111,44,24.5,907.285714285715,5,8.8,4.9,181.457142857143
"1870","FALSE","Home Maintenance","Interior Painting",1,"Mid","Painter",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,20,4.9,24,FALSE,0,0,0,0,FALSE,0,0,0,59,60,FALSE,0,20,4.9,24,1,20,4.9,24
"1871","TRUE","Home Systems","Electrical and Wiring Repair",1,"Mid","Electrician",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,125.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,3,5,125.428571428571,1,3,5,125.428571428571
"1872","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,6,5,738.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,6,5,738.428571428571,1,6,5,738.428571428571
"1873","TRUE","Home Construction","General Contracting",1,"Mid","General Contractor",2,TRUE,2,5,2,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,5,2,2,1,2.5,1
"1874","FALSE","Home Construction","Deck or Porch Remodel or Addition",1,"High","Carpenter",3,TRUE,611,4.7,8,FALSE,0,0,0,TRUE,11,4.6,60.2857142857143,TRUE,74,4,5.28571428571429,86,TRUE,7,4.4,152.428571428571,275,307,FALSE,0,703,17.7,226,4,175.75,4.425,56.4999999999999
"1875","FALSE","Home Systems","Electrical and Wiring Repair",0,"Mid","Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"1876","FALSE","Home Construction","Lock Installation and Repair",1,"Low","Locksmith",1,FALSE,0,0,0,TRUE,146,5,180.571428571429,TRUE,0,0,0,TRUE,2,5,15.8571428571429,1,FALSE,0,0,0,19,20,TRUE,61,148,10,196.428571428572,3,49.3333333333333,3.33333333333333,65.4761904761906
"1877","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,393,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,393,1,1,5,393
"1878","FALSE","Home Maintenance","Carpet Cleaning",0,"High","Cleaner",2,TRUE,8,5,192,FALSE,0,0,0,TRUE,2,5,755.857142857143,TRUE,73,4.5,158,34,FALSE,0,0,0,26,28,FALSE,0,83,14.5,1105.85714285714,3,27.6666666666667,4.83333333333333,368.619047619048
"1879","FALSE","Home Maintenance","Outdoor Landscaping and Design",1,"High","Landscaper",3,TRUE,1,5,192,FALSE,0,0,0,FALSE,0,0,0,TRUE,92,5,8.14285714285714,40,FALSE,0,0,0,112,118,TRUE,633,93,10,200.142857142857,2,46.5,5,100.071428571429
"1880","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,"Low","HVAC Specialist",2,TRUE,56,4.3,2,TRUE,9,4.2,456.571428571429,TRUE,0,0,0,TRUE,14,2.5,10,28,TRUE,13,5,36.7142857142857,134,141,TRUE,243,92,16,505.285714285715,5,18.4,3.2,101.057142857143
"1881","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",0,"High","HVAC Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,23,4.86,487.142857142857,TRUE,1,1,302,0,TRUE,2,5,259.142857142857,15,14,FALSE,0,26,10.86,1048.28571428571,3,8.66666666666667,3.62,349.428571428571
"1882","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,"Low","HVAC Specialist",2,TRUE,2,5,48,TRUE,58,4.6,187,TRUE,2,4.92,979.285714285714,TRUE,6,4,28.4285714285714,3,FALSE,0,0,83.2857142857143,135,139,FALSE,0,68,18.52,1326,4,17,4.63,331.5
"1883","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,4.29,636.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,2,4.29,636.428571428571,1,2,4.29,636.428571428571
"1884","FALSE","Home Systems","Central Air Conditioning Installation or Replacement",1,"High","HVAC Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,19,4.5,242.428571428571,23,TRUE,2,5,156.285714285714,178,182,TRUE,263,21,9.5,398.714285714285,3,7,3.16666666666667,132.904761904762
"1885","FALSE","Home Maintenance","Tree Trimming and Removal",0,"High","Landscaper",3,FALSE,0,0,0,FALSE,0,0,0,FALSE,0,0,0,TRUE,35,4.5,2.14285714285714,2,FALSE,0,0,0,159,162,FALSE,0,35,4.5,2.14285714285714,1,35,4.5,2.14285714285714
"1886","FALSE","Home Construction","Window Installation",0,"Mid","Handyman",1,TRUE,1,5,96,FALSE,0,0,0,TRUE,3,4.8,3.71428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,4,9.8,99.7142857142857,2,2,4.9,49.8571428571429
"1887","FALSE","Home Construction","Window Installation",1,"High","Handyman",2,TRUE,265,4.8,16,FALSE,0,0,0,TRUE,237,4.9,5.71428571428571,TRUE,10,4,37.4285714285714,12,TRUE,53,5,3.85714285714286,447,463,TRUE,174,565,18.7,63,4,141.25,4.675,15.75
"1888","FALSE","Home Construction","Roof Installation or Replacement",0,"Low","Roofer and Sider",2,TRUE,0,0,0,TRUE,48,4.9,153.714285714286,TRUE,4,5,153.857142857143,TRUE,1,5,191.428571428571,1,FALSE,0,0,0,0,0,FALSE,0,53,14.9,499,4,13.25,3.725,124.75
"1889","FALSE","Home Construction","Handyman",0,"Mid","Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,93,4.61,12.1428571428571,FALSE,0,0,0,0,FALSE,0,0,0,4,4,FALSE,0,93,4.61,12.1428571428571,1,93,4.61,12.1428571428571
"1890","FALSE","Home Construction","Handyman",0,"High","Handyman",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,TRUE,0,0,0,0,FALSE,0,0,0,0,0,TRUE,2749,0,0,0,2,0,0,0
"1891","FALSE","Home Systems","Heating System Repair or Maintenance",0,"Mid","HVAC Specialist",1,FALSE,0,0,0,FALSE,0,0,0,TRUE,3,5,678,FALSE,0,0,0,0,FALSE,0,0,0,1,1,FALSE,0,3,5,678,1,3,5,678
"1892","FALSE","Home Maintenance","Outdoor Landscaping and Design",1,"Mid","Landscaper",3,TRUE,0,0,0,FALSE,0,0,0,TRUE,6,4.6,119.285714285714,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,6,4.6,119.285714285714,2,3,2.3,59.642857142857
"1893","TRUE","Home Maintenance","Carpet Cleaning",0,"Mid","Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,6,3.6,0.428571428571429,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,6,3.6,0.428571428571429,1,6,3.6,0.428571428571429
"1894","FALSE","Home Maintenance","Outdoor Landscaping and Design",0,"Mid","Landscaper",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,18,4.3,2.85714285714286,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,18,4.3,2.85714285714286,1,18,4.3,2.85714285714286
"1895","FALSE","Home Maintenance","Termite Control Services",0,"Mid","Pest Control Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,13,4.8,29,FALSE,0,0,0,0,TRUE,1,5,218.428571428571,91,91,FALSE,0,14,9.8,247.428571428571,2,7,4.9,123.714285714285
"1896","FALSE","Home Construction","Masonry Construction Services",0,"Mid","Mason",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"1897","FALSE","Home Maintenance","Carpet Cleaning",0,"Mid","Cleaner",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,4,4.42,718.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,4,4.42,718.428571428571,1,4,4.42,718.428571428571
"1898","FALSE","Home Construction","Tile Installation and Replacement",1,"Mid","Floor, Carpet, and Tile Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"1899","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",3,TRUE,5,5,8,FALSE,0,0,0,TRUE,47,4.7,5.71428571428571,FALSE,0,0,0,0,TRUE,5,4.8,30.8571428571429,1772,1839,FALSE,0,57,14.5,44.5714285714286,3,19,4.83333333333333,14.8571428571429
"1900","FALSE","Home Construction","General Contracting",1,"Mid","General Contractor",3,FALSE,0,0,0,FALSE,0,0,0,TRUE,2,5,2.42857142857143,FALSE,0,0,0,0,TRUE,6,5,58,517,540,TRUE,113,8,10,60.4285714285714,2,4,5,30.2142857142857
"1901","FALSE","Home Construction","General Contracting",0,"High","General Contractor",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,15,4.5,122.285714285714,TRUE,1,5,85.8571428571429,0,FALSE,0,0,0,0,0,FALSE,0,16,9.5,208.142857142857,3,5.33333333333333,3.16666666666667,69.3809523809523
"1902","FALSE","Home Maintenance","Exterior Painting",0,"Mid","Painter",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,11,4.82,863.571428571429,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,11,4.82,863.571428571429,1,11,4.82,863.571428571429
"1903","FALSE","Home Systems","Appliance Repair or Maintenance",0,"Low","Handyman",2,TRUE,64,3.5,2,TRUE,10,4,3.42857142857143,TRUE,520,4.5,3.85714285714286,TRUE,25,1.5,4.85714285714286,13,TRUE,2,5,120.857142857143,6,6,FALSE,0,621,18.5,135,5,124.2,3.7,27
"1904","FALSE","Home Construction","Door Repair",1,"High","Handyman",2,TRUE,41,4.7,2,FALSE,0,0,0,TRUE,7,4.9,83.7142857142857,TRUE,1,5,46.4285714285714,0,TRUE,3,3.7,18.8571428571429,249,257,FALSE,0,52,18.3,151,4,13,4.575,37.75
"1905","FALSE","Home Systems","Wiring Installation",0,"High","Electrician",2,TRUE,0,0,0,FALSE,0,0,0,TRUE,1,5,560.428571428571,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,560.428571428571,3,0.333333333333333,1.66666666666667,186.809523809524
"1906","FALSE","Home Systems","Wiring Installation",0,"High","Electrician",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,909.428571428571,TRUE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,1,5,909.428571428571,2,0.5,2.5,454.714285714285
"1907","FALSE","Home Maintenance","Junk Removal",1,"Mid","Mover",2,TRUE,1,5,28,FALSE,0,0,0,TRUE,3,5,2.42857142857143,FALSE,0,0,0,0,FALSE,0,0,0,183,186,FALSE,0,4,10,30.4285714285714,2,2,5,15.2142857142857
"1908","FALSE","Home Construction","General Contracting",0,"Mid","General Contractor",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,1,5,642.428571428571,FALSE,0,0,0,0,FALSE,0,0,0,34,32,FALSE,0,1,5,642.428571428571,1,1,5,642.428571428571
"1909","FALSE","Home Systems","Heating System Repair or Maintenance",0,"Mid","HVAC Specialist",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0
"1910","FALSE","Home Construction","Lock Installation and Repair",1,"Low","Locksmith",1,TRUE,103,4.6,2,TRUE,55,4.8,202.428571428571,TRUE,4,4.75,604,TRUE,33,4.5,4,27,TRUE,4,5,62.4285714285714,85,86,FALSE,0,199,23.65,874.857142857142,5,39.8,4.73,174.971428571428
"1911","FALSE","Home Construction","Concrete Installation",0,"Mid","Paver",2,FALSE,0,0,0,FALSE,0,0,0,TRUE,0,0,0,FALSE,0,0,0,0,FALSE,0,0,0,136,137,FALSE,0,0,0,0,1,0,0,0
